nome;motor;zero_km;acessórios;ano;quilometragem;valor
Grand Siena;Motor Diesel V8;True;['Bancos de couro', 'Painel digital', 'Sensor de estacionamento', 'Sensor crepuscular', 'Controle de tração', 'Ar condicionado', 'Travas elétricas', '4 X 4'];2019.0;;115075.59375
Symbol;Motor Diesel;False;['4 X 4', 'Piloto automático', 'Sensor crepuscular', 'Câmera de estacionamento', 'Vidros elétricos', 'Rodas de liga', 'Central multimídia', 'Controle de tração'];2016.0;117714.0;133030.59375
Aston Martin V12 GT Zagato;Motor 4.0 Turbo;False;['Central multimídia', 'Piloto automático', 'Sensor de chuva', 'Controle de estabilidade', 'Controle de tração', 'Ar condicionado', 'Vidros elétricos', 'Teto panorâmico'];2011.0;113885.0;141591.859375
Fusion;Motor 1.8 16v;True;['Controle de tração', 'Câmbio automático', 'Freios ABS', 'Sensor de chuva', 'Travas elétricas', 'Câmera de estacionamento', 'Ar condicionado', 'Sensor crepuscular'];2019.0;;100380.28125
A4 Sedan;Motor Diesel;False;['Câmera de estacionamento', '4 X 4', 'Travas elétricas', 'Ar condicionado', 'Teto panorâmico', 'Vidros elétricos', 'Freios ABS', 'Central multimídia'];2002.0;30511.0;96369.0390625
Xsara Picasso;Motor 2.0 16v;False;['Sensor de chuva', 'Teto panorâmico', 'Central multimídia', 'Vidros elétricos', 'Rodas de liga', 'Painel digital', 'Sensor crepuscular', 'Piloto automático'];2013.0;74867.0;142603.84375
207 SW;Motor 3.0 32v;False;['Controle de estabilidade', 'Travas elétricas', 'Câmera de estacionamento', 'Bancos de couro', 'Sensor de estacionamento', 'Câmbio automático', 'Piloto automático', 'Sensor de chuva'];2017.0;119760.0;
Star;Motor V6;False;['Câmera de estacionamento', '4 X 4', 'Central multimídia', 'Vidros elétricos', 'Sensor crepuscular', 'Sensor de estacionamento', 'Teto panorâmico', 'Piloto automático'];2016.0;8356.0;102241.5390625
Doblò Cargo;Motor 3.0 32v;False;['Freios ABS', 'Teto panorâmico', 'Vidros elétricos', 'Piloto automático', 'Câmera de estacionamento', 'Ar condicionado', 'Controle de tração', '4 X 4'];2008.0;64247.0;96065.3828125
Cadillac CTS;Motor 1.8 16v;False;['Travas elétricas', 'Sensor de chuva', 'Freios ABS', 'Câmbio automático', 'Sensor de estacionamento', '4 X 4', 'Ar condicionado', 'Teto panorâmico'];10309.893789194624;88661.0;53894.609375
Cayenne;Motor 1.0 8v;False;['Controle de tração', 'Piloto automático', 'Travas elétricas', 'Bancos de couro', 'Sensor de chuva', '4 X 4', 'Controle de estabilidade', 'Rodas de liga'];-5948.584708760269;4539.0;
Fox;Motor 4.0 Turbo;False;['Piloto automático', 'Câmbio automático', 'Travas elétricas', 'Sensor de estacionamento', 'Teto panorâmico', 'Central multimídia', 'Ar condicionado', 'Rodas de liga'];2003.0;110116.0;101996.3515625
Tiida Hatch;Motor Diesel V6;False;['Teto panorâmico', 'Travas elétricas', 'Sensor de estacionamento', 'Central multimídia', '4 X 4', 'Sensor de chuva', 'Ar condicionado', 'Rodas de liga'];2004.0;33215.0;
Dodge Charger;Motor 2.4 Turbo;False;['Vidros elétricos', 'Sensor crepuscular', 'Controle de estabilidade', 'Teto panorâmico', 'Câmera de estacionamento', 'Piloto automático', 'Sensor de estacionamento', '4 X 4'];2010.0;92001.0;122975.6328125
Face;Motor V8;True;['Controle de estabilidade', 'Vidros elétricos', 'Freios ABS', 'Sensor de chuva', 'Câmera de estacionamento', 'Painel digital', 'Ar condicionado', 'Teto panorâmico'];2019.0;;93227.7265625
Prius;Motor 3.0 32v;False;['Rodas de liga', 'Bancos de couro', 'Painel digital', 'Câmera de estacionamento', 'Teto panorâmico', 'Vidros elétricos', 'Controle de tração', 'Ar condicionado'];2006.0;81708.0;58762.6484375
Idea;Motor V6;False;['Central multimídia', 'Piloto automático', 'Travas elétricas', 'Bancos de couro', '4 X 4', 'Controle de tração', 'Câmbio automático', 'Sensor de chuva'];2001.0;70641.0;
A8;Motor 2.0 16v;True;['Painel digital', 'Teto panorâmico', 'Piloto automático', 'Sensor de chuva', 'Câmbio automático', 'Freios ABS', 'Câmera de estacionamento', 'Sensor crepuscular'];-6260.35959583001;;122016.421875
Série 1 Cabrio;Motor 3.0 32v;False;['Vidros elétricos', 'Travas elétricas', 'Controle de tração', 'Câmbio automático', 'Sensor crepuscular', 'Painel digital', 'Bancos de couro', 'Sensor de chuva'];8706.318740423167;91277.0;
Edge;Motor V6;False;['Freios ABS', 'Controle de tração', 'Sensor crepuscular', 'Travas elétricas', 'Câmbio automático', 'Câmera de estacionamento', 'Sensor de chuva', 'Teto panorâmico'];2018.0;26544.0;88416.5390625
Cadillac ATS sedan;Motor 1.8 16v;False;['Painel digital', 'Vidros elétricos', 'Teto panorâmico', 'Central multimídia', 'Câmera de estacionamento', 'Rodas de liga', 'Sensor de chuva', 'Piloto automático'];2017.0;52596.0;73873.421875
Lamborghini Asterion LPI 910-4;Motor 5.0 V8 Bi-Turbo;False;['Ar condicionado', 'Painel digital', 'Controle de estabilidade', 'Sensor de chuva', 'Vidros elétricos', 'Teto panorâmico', 'Câmbio automático', '4 X 4'];1992.0;47503.0;70709.34375
Frontier;Motor V8;False;['Câmbio automático', 'Rodas de liga', 'Sensor de estacionamento', 'Bancos de couro', 'Vidros elétricos', 'Travas elétricas', 'Ar condicionado', 'Teto panorâmico'];2001.0;89056.0;115306.5
Série 3 Sedã;Motor 3.0 32v;False;['Controle de tração', 'Controle de estabilidade', '4 X 4', 'Rodas de liga', 'Travas elétricas', 'Teto panorâmico', 'Sensor de chuva', 'Sensor de estacionamento'];1993.0;;55924.62890625
Lamborghini LM002;Motor 1.8 16v;False;['Bancos de couro', 'Freios ABS', 'Central multimídia', 'Controle de estabilidade', 'Controle de tração', 'Rodas de liga', 'Travas elétricas', 'Sensor crepuscular'];1995.0;;85052.2578125
Cadillac XLR;Motor Diesel V8;False;['Sensor crepuscular', 'Teto panorâmico', 'Sensor de estacionamento', 'Bancos de couro', 'Câmbio automático', 'Câmera de estacionamento', 'Freios ABS', 'Rodas de liga'];2003.0;56638.0;56646.33984375
A4 Avant;Motor Diesel;False;['Teto panorâmico', '4 X 4', 'Bancos de couro', 'Ar condicionado', 'Rodas de liga', 'Freios ABS', 'Controle de estabilidade', 'Controle de tração'];2014.0;17357.0;138946.875
EcoSport;Motor 4.0 Turbo;False;['Piloto automático', 'Sensor de estacionamento', 'Travas elétricas', 'Controle de estabilidade', 'Sensor crepuscular', 'Teto panorâmico', 'Rodas de liga', 'Ar condicionado'];2008.0;74015.0;108256.71875
J3;Motor 1.8 16v;False;['Controle de estabilidade', '4 X 4', 'Câmera de estacionamento', 'Teto panorâmico', 'Painel digital', 'Bancos de couro', 'Sensor de estacionamento', 'Piloto automático'];2013.0;15196.0;58979.30078125
Q3;Motor 3.0 32v;True;['Controle de estabilidade', 'Bancos de couro', 'Painel digital', 'Sensor crepuscular', 'Freios ABS', '4 X 4', 'Controle de tração', 'Sensor de chuva'];2019.0;;114727.6796875
Aston Martin V8 Vantage;Motor V8;False;['Teto panorâmico', 'Controle de tração', 'Painel digital', '4 X 4', 'Câmera de estacionamento', 'Piloto automático', 'Controle de estabilidade', 'Sensor de chuva'];2017.0;;139661.484375
Z4 Roadster;Motor 3.0 32v;True;['Central multimídia', 'Câmbio automático', 'Travas elétricas', '4 X 4', 'Bancos de couro', 'Teto panorâmico', 'Freios ABS', 'Sensor crepuscular'];2019.0;;80382.2421875
Lamborghini Ferruccio;Motor 3.0 32v;True;['Vidros elétricos', 'Piloto automático', 'Teto panorâmico', 'Sensor crepuscular', 'Sensor de chuva', 'Ar condicionado', 'Freios ABS', 'Câmera de estacionamento'];-124.415817484939;;149157.171875
Ford Ka+;Motor 1.8 16v;False;['Sensor crepuscular', 'Piloto automático', 'Controle de tração', 'Controle de estabilidade', 'Ar condicionado', 'Central multimídia', 'Câmbio automático', 'Bancos de couro'];2006.0;9595.0;87830.40625
Silver Shadow;Motor Diesel;False;['4 X 4', 'Central multimídia', 'Ar condicionado', 'Teto panorâmico', 'Travas elétricas', 'Controle de tração', 'Painel digital', 'Sensor de chuva'];2015.0;99052.0;
Classe C 63 AMG Touring;Motor Diesel V8;False;['Central multimídia', 'Piloto automático', 'Freios ABS', 'Sensor crepuscular', 'Câmbio automático', 'Bancos de couro', 'Sensor de chuva', 'Vidros elétricos'];2007.0;52389.0;138171.84375
Discovery 4;Motor 4.0 Turbo;False;['Freios ABS', 'Rodas de liga', 'Sensor de chuva', 'Controle de estabilidade', 'Vidros elétricos', 'Teto panorâmico', 'Sensor crepuscular', 'Controle de tração'];2005.0;119945.0;
Veloster;Motor Diesel V8;False;['Ar condicionado', 'Central multimídia', 'Bancos de couro', 'Sensor crepuscular', 'Freios ABS', 'Vidros elétricos', 'Câmera de estacionamento', '4 X 4'];2017.0;96005.0;146508.984375
Classe C;Motor Diesel V6;False;['Freios ABS', 'Sensor de chuva', 'Central multimídia', 'Câmbio automático', 'Painel digital', 'Controle de tração', 'Bancos de couro', 'Controle de estabilidade'];1998.0;31639.0;137670.234375
Camry;Motor Diesel;True;['Travas elétricas', 'Rodas de liga', 'Sensor crepuscular', 'Bancos de couro', 'Painel digital', 'Freios ABS', 'Ar condicionado', 'Câmera de estacionamento'];-7224.186300473257;;138597.265625
C5 Tourer;Motor Diesel V6;False;['Rodas de liga', 'Sensor de chuva', 'Painel digital', 'Câmera de estacionamento', 'Controle de tração', 'Vidros elétricos', 'Central multimídia', '4 X 4'];1999.0;80187.0;147627.8125
R8 GT;Motor 4.0 Turbo;True;['Rodas de liga', 'Câmbio automático', 'Sensor crepuscular', 'Sensor de estacionamento', 'Bancos de couro', 'Teto panorâmico', 'Freios ABS', 'Câmera de estacionamento'];2019.0;;62999.01953125
Bongo;Motor Diesel V8;False;['Vidros elétricos', 'Teto panorâmico', 'Painel digital', 'Piloto automático', 'Sensor crepuscular', 'Central multimídia', 'Câmbio automático', 'Rodas de liga'];2009.0;58212.0;91242.4375
ASX;Motor Diesel V8;False;['Ar condicionado', 'Sensor crepuscular', 'Rodas de liga', 'Controle de estabilidade', 'Piloto automático', 'Câmbio automático', 'Sensor de estacionamento', 'Teto panorâmico'];-1097.261170133604;61672.0;149489.921875
Cadillac SRX;Motor 5.0 V8 Bi-Turbo;False;['Painel digital', 'Piloto automático', 'Controle de estabilidade', 'Teto panorâmico', 'Travas elétricas', 'Rodas de liga', 'Central multimídia', '4 X 4'];1994.0;32017.0;63529.94921875
Classe CL;Motor V8;True;['Central multimídia', 'Câmbio automático', '4 X 4', 'Controle de estabilidade', 'Bancos de couro', 'Ar condicionado', 'Freios ABS', 'Câmera de estacionamento'];2019.0;;58525.41015625
500 Abarth;Motor V6;False;['4 X 4', 'Teto panorâmico', 'Controle de tração', 'Controle de estabilidade', 'Sensor de chuva', 'Travas elétricas', 'Painel digital', 'Sensor crepuscular'];1994.0;56944.0;90345.046875
Aston Martin Cygnet;Motor 5.0 V8 Bi-Turbo;True;['Painel digital', 'Ar condicionado', 'Sensor crepuscular', 'Freios ABS', 'Sensor de chuva', 'Câmera de estacionamento', 'Controle de tração', 'Vidros elétricos'];2019.0;;
Cadillac STS;Motor 4.0 Turbo;False;['Painel digital', 'Bancos de couro', 'Sensor de estacionamento', '4 X 4', 'Piloto automático', 'Câmbio automático', 'Controle de tração', 'Travas elétricas'];2015.0;86519.0;106617.7109375
Aston Martin DB9;Motor 1.8 16v;False;['Ar condicionado', 'Vidros elétricos', '4 X 4', 'Câmera de estacionamento', 'Câmbio automático', 'Rodas de liga', 'Bancos de couro', 'Painel digital'];1996.0;4821.0;104929.8828125
NX 200t;Motor 2.4 Turbo;False;['Controle de estabilidade', 'Painel digital', 'Bancos de couro', 'Rodas de liga', 'Piloto automático', 'Vidros elétricos', '4 X 4', 'Controle de tração'];1997.0;101025.0;100712.453125
Aston Martin One-77;Motor V6;False;['Sensor de estacionamento', 'Rodas de liga', 'Controle de estabilidade', 'Bancos de couro', 'Controle de tração', 'Piloto automático', 'Central multimídia', 'Vidros elétricos'];1993.0;30705.0;141982.9375
Lamborghini Veneno;Motor 3.0 32v;True;['4 X 4', 'Sensor de estacionamento', 'Câmbio automático', 'Rodas de liga', 'Teto panorâmico', 'Central multimídia', 'Travas elétricas', 'Piloto automático'];2019.0;;104038.7890625
Sentra;Motor 2.0 16v;False;['Piloto automático', 'Sensor crepuscular', 'Travas elétricas', 'Ar condicionado', 'Câmbio automático', 'Painel digital', 'Vidros elétricos', 'Controle de tração'];1992.0;32555.0;
Jumper;Motor 2.4 Turbo;False;['Ar condicionado', 'Rodas de liga', 'Câmbio automático', 'Bancos de couro', 'Piloto automático', 'Freios ABS', 'Painel digital', 'Vidros elétricos'];1995.0;103389.0;79782.0234375
i30;Motor 1.8 16v;True;['Câmbio automático', 'Controle de estabilidade', 'Sensor crepuscular', 'Controle de tração', 'Vidros elétricos', 'Freios ABS', 'Central multimídia', 'Bancos de couro'];2019.0;;86224.1015625
X6;Motor Diesel V6;False;['Câmera de estacionamento', 'Travas elétricas', 'Central multimídia', 'Piloto automático', 'Controle de tração', 'Bancos de couro', 'Sensor crepuscular', 'Sensor de estacionamento'];1990.0;55289.0;103596.1796875
Voyage;Motor 5.0 V8 Bi-Turbo;True;['Ar condicionado', 'Sensor de estacionamento', 'Bancos de couro', 'Controle de estabilidade', 'Sensor crepuscular', '4 X 4', 'Vidros elétricos', 'Travas elétricas'];2019.0;;148996.46875
Phantom I Phantom II;Motor 1.8 16v;True;['Piloto automático', 'Freios ABS', 'Painel digital', 'Ar condicionado', 'Bancos de couro', 'Rodas de liga', 'Câmbio automático', 'Sensor crepuscular'];2019.0;;60948.01171875
Passat Variant;Motor 1.0 8v;False;['Freios ABS', 'Rodas de liga', 'Piloto automático', 'Controle de tração', 'Bancos de couro', 'Vidros elétricos', 'Teto panorâmico', 'Painel digital'];1991.0;115930.0;69535.4375
Clio;Motor Diesel;False;['4 X 4', 'Câmbio automático', 'Freios ABS', 'Bancos de couro', 'Piloto automático', 'Controle de estabilidade', 'Sensor de estacionamento', 'Sensor crepuscular'];1990.0;66437.0;111130.328125
Classe G;Motor Diesel V6;False;['Controle de estabilidade', 'Central multimídia', 'Sensor crepuscular', 'Freios ABS', 'Rodas de liga', '4 X 4', 'Vidros elétricos', 'Teto panorâmico'];2012.0;96800.0;65847.6875
Silver Ghost;Motor 1.8 16v;False;['Travas elétricas', 'Painel digital', 'Câmera de estacionamento', 'Central multimídia', 'Controle de estabilidade', 'Piloto automático', 'Sensor de estacionamento', '4 X 4'];10476.709187229562;;
Série 3 M3 Coupé;Motor Diesel;False;['Bancos de couro', 'Sensor de chuva', 'Ar condicionado', 'Central multimídia', 'Sensor de estacionamento', 'Rodas de liga', 'Painel digital', 'Sensor crepuscular'];2013.0;19896.0;69219.890625
Gallardo LP 560 – 4;Motor Diesel;False;['Freios ABS', 'Teto panorâmico', 'Central multimídia', 'Bancos de couro', 'Rodas de liga', 'Sensor de estacionamento', 'Travas elétricas', '4 X 4'];2000.0;113045.0;144118.90625
Freelander 2;Motor Diesel V6;False;['4 X 4', 'Câmera de estacionamento', 'Sensor crepuscular', 'Câmbio automático', 'Painel digital', 'Sensor de chuva', 'Sensor de estacionamento', 'Teto panorâmico'];873.9988847567047;114942.0;77397.046875
Grand Cherokee;Motor 5.0 V8 Bi-Turbo;False;['Câmbio automático', 'Travas elétricas', 'Sensor de estacionamento', 'Teto panorâmico', 'Bancos de couro', '4 X 4', 'Painel digital', 'Câmera de estacionamento'];1996.0;3173.0;
Aston Martin DBR9;Motor 4.0 Turbo;False;['Controle de estabilidade', 'Sensor de estacionamento', 'Piloto automático', 'Teto panorâmico', 'Câmera de estacionamento', 'Câmbio automático', 'Bancos de couro', 'Freios ABS'];1996.0;;125231.296875
Soul;Motor 5.0 V8 Bi-Turbo;False;['Sensor crepuscular', 'Piloto automático', 'Sensor de estacionamento', 'Sensor de chuva', 'Controle de estabilidade', 'Travas elétricas', 'Controle de tração', 'Bancos de couro'];8986.505060719886;25356.0;85501.1171875
Cadillac BLS;Motor V8;False;['Teto panorâmico', 'Controle de estabilidade', 'Câmbio automático', 'Controle de tração', 'Ar condicionado', 'Sensor de chuva', 'Painel digital', 'Sensor crepuscular'];1993.0;88634.0;137116.203125
RX 350;Motor V6;False;['Piloto automático', 'Sensor crepuscular', 'Ar condicionado', 'Controle de estabilidade', 'Bancos de couro', 'Controle de tração', 'Rodas de liga', 'Sensor de estacionamento'];2013.0;2314.0;138823.8125
Cayman;Motor 3.0 32v;False;['Central multimídia', 'Painel digital', 'Sensor crepuscular', 'Freios ABS', '4 X 4', 'Teto panorâmico', 'Bancos de couro', 'Câmera de estacionamento'];2013.0;2627.0;117961.953125
Chana Utility;Motor Diesel;False;['Ar condicionado', 'Sensor de estacionamento', 'Piloto automático', 'Vidros elétricos', 'Controle de tração', '4 X 4', 'Teto panorâmico', 'Rodas de liga'];2009.0;52034.0;132662.3125
308 CC;Motor 4.0 Turbo;True;['Câmera de estacionamento', 'Bancos de couro', 'Central multimídia', 'Rodas de liga', 'Vidros elétricos', 'Painel digital', 'Controle de estabilidade', 'Câmbio automático'];2019.0;;146405.796875
L200 Triton;Motor Diesel V8;True;['Vidros elétricos', 'Ar condicionado', 'Painel digital', 'Controle de tração', 'Câmera de estacionamento', 'Travas elétricas', '4 X 4', 'Câmbio automático'];2019.0;;81999.2109375
Jetta;Motor 5.0 V8 Bi-Turbo;False;['Central multimídia', 'Vidros elétricos', 'Câmera de estacionamento', 'Piloto automático', 'Freios ABS', 'Bancos de couro', 'Ar condicionado', 'Sensor de estacionamento'];2002.0;79577.0;140934.59375
C4 Lounge;Motor V8;False;['Central multimídia', 'Controle de tração', 'Teto panorâmico', 'Sensor de chuva', 'Travas elétricas', 'Sensor de estacionamento', 'Câmbio automático', 'Vidros elétricos'];1997.0;108201.0;82366.8125
C4 Pallas;Motor 1.0 8v;False;['4 X 4', 'Freios ABS', 'Sensor de chuva', 'Rodas de liga', 'Câmbio automático', 'Travas elétricas', 'Controle de estabilidade', 'Sensor crepuscular'];1998.0;76453.0;70424.109375
Equus;Motor 3.0 32v;False;['Travas elétricas', 'Rodas de liga', '4 X 4', 'Câmbio automático', 'Freios ABS', 'Central multimídia', 'Vidros elétricos', 'Sensor de estacionamento'];2004.0;57683.0;53620.30859375
Classe GL;Motor 3.0 32v;False;['Freios ABS', 'Câmera de estacionamento', 'Travas elétricas', 'Câmbio automático', 'Painel digital', 'Sensor de chuva', '4 X 4', 'Bancos de couro'];1996.0;96610.0;73389.1796875
Range Rover Evoque;Motor 2.0 16v;False;['Rodas de liga', 'Teto panorâmico', 'Sensor de chuva', 'Travas elétricas', 'Piloto automático', 'Painel digital', 'Sensor crepuscular', 'Controle de estabilidade'];2015.0;109001.0;111618.1171875
Cherokee;Motor 4.0 Turbo;False;['Painel digital', 'Travas elétricas', 'Rodas de liga', 'Câmera de estacionamento', 'Sensor de estacionamento', 'Teto panorâmico', 'Ar condicionado', 'Piloto automático'];2016.0;;112187.3671875
Punto;Motor 4.0 Turbo;False;['Central multimídia', 'Câmbio automático', 'Piloto automático', '4 X 4', 'Sensor de chuva', 'Painel digital', 'Controle de estabilidade', 'Teto panorâmico'];2005.0;45971.0;120812.5703125
Grand Tour;Motor 3.0 32v;False;['Rodas de liga', 'Travas elétricas', 'Bancos de couro', '4 X 4', 'Central multimídia', 'Vidros elétricos', 'Controle de estabilidade', 'Teto panorâmico'];1999.0;49182.0;116031.0390625
Fluence;Motor Diesel V6;False;['Sensor crepuscular', 'Teto panorâmico', 'Câmbio automático', 'Câmera de estacionamento', 'Bancos de couro', 'Freios ABS', 'Ar condicionado', 'Central multimídia'];5483.6561961965745;;125398.109375
Effa Hafei Picape Cabine Simples;Motor 1.0 8v;False;['Piloto automático', 'Ar condicionado', 'Central multimídia', 'Painel digital', '4 X 4', 'Sensor de estacionamento', 'Controle de estabilidade', 'Sensor crepuscular'];1993.0;38620.0;76101.46875
