nome;motor;zero_km;acessórios;ano;quilometragem;valor
Durango;Motor 2.0 16v;False;['Bancos de couro', 'Painel digital', 'Câmbio automático', 'Câmera de estacionamento', '4 X 4', 'Controle de estabilidade', 'Rodas de liga', 'Teto panorâmico'];2004.0;60996.0;75263.2421875
Boxster;Motor Diesel V8;False;['Teto panorâmico', 'Sensor crepuscular', 'Bancos de couro', 'Sensor de estacionamento', 'Travas elétricas', 'Central multimídia', 'Controle de estabilidade', 'Rodas de liga'];2013.0;73914.0;
TT Roadster;Motor Diesel;False;['Ar condicionado', 'Sensor de estacionamento', 'Controle de tração', 'Freios ABS', 'Painel digital', 'Vidros elétricos', 'Piloto automático', 'Travas elétricas'];1998.0;107392.0;
Lamborghini Jalpa;Motor 1.8 16v;False;['Piloto automático', 'Freios ABS', 'Sensor de estacionamento', 'Vidros elétricos', 'Travas elétricas', 'Controle de tração', 'Sensor crepuscular', 'Câmbio automático'];2018.0;9146.0;54388.109375
Classe SLK;Motor 4.0 Turbo;True;['4 X 4', 'Sensor de estacionamento', 'Controle de tração', 'Rodas de liga', 'Sensor de chuva', 'Ar condicionado', 'Freios ABS', 'Bancos de couro'];2019.0;;124156.6484375
Golf;Motor 1.0 8v;False;['Rodas de liga', 'Controle de tração', 'Sensor de chuva', 'Bancos de couro', 'Freios ABS', 'Painel digital', 'Câmbio automático', 'Sensor de estacionamento'];6493.981632334726;17924.0;146203.34375
C3 Picasso;Motor 3.0 32v;True;['Teto panorâmico', 'Sensor crepuscular', 'Sensor de chuva', 'Vidros elétricos', 'Ar condicionado', 'Controle de estabilidade', 'Câmera de estacionamento', 'Central multimídia'];2019.0;;56453.94140625
V50;Motor 2.0 16v;False;['Teto panorâmico', 'Câmera de estacionamento', 'Controle de estabilidade', 'Painel digital', 'Câmbio automático', 'Bancos de couro', 'Rodas de liga', 'Freios ABS'];9271.274404491229;116949.0;68873.7890625
Picanto;Motor 4.0 Turbo;False;['Painel digital', 'Controle de estabilidade', 'Freios ABS', 'Travas elétricas', 'Piloto automático', 'Sensor de estacionamento', 'Vidros elétricos', 'Câmera de estacionamento'];2009.0;20476.0;91667.609375
Cadenza;Motor Diesel V6;False;['Sensor crepuscular', 'Controle de estabilidade', 'Câmera de estacionamento', 'Rodas de liga', 'Vidros elétricos', 'Câmbio automático', 'Travas elétricas', 'Ar condicionado'];1990.0;52804.0;93776.5234375
Etios Sedã;Motor 5.0 V8 Bi-Turbo;False;['Ar condicionado', 'Vidros elétricos', 'Sensor de chuva', 'Freios ABS', 'Controle de tração', 'Sensor crepuscular', 'Câmbio automático', 'Teto panorâmico'];2006.0;;66433.8203125
Alsvin;Motor Diesel V8;False;['Central multimídia', 'Controle de estabilidade', 'Ar condicionado', 'Vidros elétricos', 'Controle de tração', 'Freios ABS', 'Sensor de estacionamento', 'Câmbio automático'];2002.0;91724.0;109059.2734375
Cadillac ATS;Motor Diesel V6;False;['Piloto automático', 'Rodas de liga', '4 X 4', 'Bancos de couro', 'Sensor de estacionamento', 'Vidros elétricos', 'Travas elétricas', 'Sensor crepuscular'];1991.0;32056.0;122069.96875
Série 3 M3 Sedã;Motor Diesel V6;False;['Painel digital', 'Freios ABS', 'Ar condicionado', 'Bancos de couro', 'Controle de tração', 'Piloto automático', 'Câmera de estacionamento', '4 X 4'];1992.0;;113090.3203125
Classe S;Motor 3.0 32v;True;['Controle de tração', 'Teto panorâmico', 'Câmbio automático', 'Central multimídia', 'Bancos de couro', 'Vidros elétricos', 'Travas elétricas', 'Sensor de chuva'];2019.0;;89401.1015625
T6;Motor 3.0 32v;True;['Sensor de chuva', 'Câmera de estacionamento', '4 X 4', 'Câmbio automático', 'Travas elétricas', 'Painel digital', 'Piloto automático', 'Sensor crepuscular'];2019.0;;56842.7890625
Aston Martin DB7;Motor Diesel V8;False;['Travas elétricas', 'Painel digital', 'Sensor crepuscular', 'Controle de tração', 'Câmera de estacionamento', 'Teto panorâmico', 'Sensor de estacionamento', 'Ar condicionado'];2005.0;52189.0;146676.703125
207 Sedan;Motor 4.0 Turbo;False;['Controle de tração', 'Central multimídia', 'Sensor de chuva', 'Câmera de estacionamento', 'Sensor de estacionamento', 'Bancos de couro', 'Painel digital', 'Piloto automático'];2010.0;83559.0;89511.9609375
Aston Martin Virage;Motor Diesel;True;['Travas elétricas', 'Controle de tração', 'Câmera de estacionamento', 'Bancos de couro', 'Rodas de liga', '4 X 4', 'Sensor de chuva', 'Painel digital'];2019.0;;97290.1796875
Azera;Motor 1.8 16v;False;['Bancos de couro', 'Controle de tração', 'Ar condicionado', 'Câmera de estacionamento', 'Câmbio automático', 'Vidros elétricos', 'Teto panorâmico', 'Freios ABS'];2016.0;20328.0;120673.5625
Vantage Volante;Motor Diesel V8;True;['Freios ABS', 'Controle de tração', 'Central multimídia', 'Sensor crepuscular', 'Sensor de chuva', 'Piloto automático', 'Ar condicionado', 'Câmbio automático'];2019.0;;114434.9375
Siena EL;Motor V8;False;['Freios ABS', 'Sensor crepuscular', 'Controle de tração', 'Rodas de liga', 'Ar condicionado', 'Travas elétricas', 'Sensor de estacionamento', 'Central multimídia'];2010.0;75577.0;139546.6875
Palio Adventure;Motor Diesel V8;False;['Teto panorâmico', 'Central multimídia', 'Piloto automático', 'Rodas de liga', 'Vidros elétricos', 'Sensor de chuva', 'Controle de tração', 'Painel digital'];10896.669737967995;33659.0;95078.15625
HB20X;Motor V8;False;['Sensor crepuscular', 'Teto panorâmico', 'Painel digital', 'Câmbio automático', 'Central multimídia', 'Sensor de estacionamento', 'Travas elétricas', 'Bancos de couro'];2001.0;104341.0;68091.7734375
HR;Motor 5.0 V8 Bi-Turbo;False;['Controle de tração', 'Câmbio automático', '4 X 4', 'Controle de estabilidade', 'Rodas de liga', 'Freios ABS', 'Sensor crepuscular', 'Ar condicionado'];2014.0;25510.0;61496.96875
Cadillac STS V-Series;Motor 2.0 16v;False;['Vidros elétricos', 'Piloto automático', 'Câmbio automático', 'Sensor crepuscular', 'Sensor de chuva', 'Controle de estabilidade', 'Rodas de liga', 'Ar condicionado'];1996.0;18965.0;139669.296875
Série 1 Coupé;Motor 1.0 8v;False;['Controle de estabilidade', 'Teto panorâmico', 'Bancos de couro', 'Controle de tração', 'Câmera de estacionamento', 'Freios ABS', 'Piloto automático', 'Vidros elétricos'];1993.0;87161.0;80661.390625
SpaceFox;Motor V8;False;['Sensor crepuscular', '4 X 4', 'Painel digital', 'Câmbio automático', 'Controle de tração', 'Central multimídia', 'Vidros elétricos', 'Travas elétricas'];1993.0;6652.0;61783.6484375
C30;Motor 1.0 8v;False;['Teto panorâmico', 'Freios ABS', 'Sensor crepuscular', 'Ar condicionado', 'Painel digital', 'Central multimídia', 'Controle de estabilidade', '4 X 4'];2001.0;55738.0;52805.91015625
J3 Turin;Motor V6;True;['Sensor crepuscular', 'Câmera de estacionamento', 'Sensor de estacionamento', 'Rodas de liga', 'Freios ABS', 'Vidros elétricos', 'Câmbio automático', '4 X 4'];2019.0;;127024.75
Classe B;Motor Diesel V8;True;['4 X 4', 'Bancos de couro', 'Sensor crepuscular', 'Rodas de liga', 'Central multimídia', 'Painel digital', 'Travas elétricas', 'Freios ABS'];2019.0;;135543.0
Parati;Motor Diesel V8;True;['Sensor de estacionamento', 'Piloto automático', 'Controle de tração', 'Travas elétricas', 'Painel digital', 'Bancos de couro', 'Rodas de liga', 'Controle de estabilidade'];2019.0;;121708.7265625
Cadillac CTS V-Series;Motor 4.0 Turbo;False;['Piloto automático', 'Ar condicionado', 'Central multimídia', 'Bancos de couro', 'Vidros elétricos', 'Câmbio automático', 'Controle de tração', 'Controle de estabilidade'];2007.0;64320.0;107342.6796875
Sedan;Motor V8;True;['Bancos de couro', 'Central multimídia', 'Freios ABS', 'Ar condicionado', 'Travas elétricas', 'Painel digital', '4 X 4', 'Rodas de liga'];2019.0;;57888.1015625
Classe CLS 63 AMG;Motor Diesel V6;False;['Freios ABS', 'Vidros elétricos', 'Câmbio automático', 'Teto panorâmico', 'Painel digital', 'Ar condicionado', 'Sensor crepuscular', 'Travas elétricas'];2016.0;68678.0;118161.4765625
Aircross;Motor 1.0 8v;False;['Controle de tração', 'Piloto automático', 'Câmera de estacionamento', 'Sensor de chuva', 'Travas elétricas', 'Vidros elétricos', 'Sensor de estacionamento', 'Câmbio automático'];2014.0;71697.0;142499.0625
Aston Martin V12 Vantage;Motor V8;True;['Bancos de couro', 'Central multimídia', 'Controle de estabilidade', 'Sensor crepuscular', 'Sensor de chuva', 'Sensor de estacionamento', 'Piloto automático', 'Vidros elétricos'];2019.0;;128396.109375
Sandero;Motor Diesel;False;['Piloto automático', 'Teto panorâmico', 'Câmbio automático', 'Sensor de estacionamento', 'Vidros elétricos', 'Travas elétricas', 'Bancos de couro', 'Câmera de estacionamento'];-3358.6183659792096;34783.0;112350.609375
New Fiesta;Motor 5.0 V8 Bi-Turbo;False;['Controle de tração', 'Travas elétricas', '4 X 4', 'Ar condicionado', 'Painel digital', 'Rodas de liga', 'Controle de estabilidade', 'Central multimídia'];2015.0;33772.0;124661.3828125
XKR;Motor Diesel;False;['Controle de tração', 'Ar condicionado', 'Travas elétricas', 'Bancos de couro', 'Rodas de liga', 'Sensor crepuscular', 'Câmera de estacionamento', 'Sensor de estacionamento'];1996.0;85127.0;54263.16015625
X5;Motor Diesel;False;['Controle de tração', 'Piloto automático', 'Travas elétricas', 'Rodas de liga', 'Vidros elétricos', 'Câmera de estacionamento', 'Câmbio automático', 'Painel digital'];2002.0;13606.0;62041.3203125
Cadillac DTS;Motor 1.8 16v;False;['Central multimídia', 'Rodas de liga', 'Câmbio automático', 'Freios ABS', 'Piloto automático', 'Travas elétricas', 'Câmera de estacionamento', 'Controle de estabilidade'];2005.0;35647.0;129296.109375
Pajero Dakar;Motor 4.0 Turbo;False;['Piloto automático', 'Sensor de chuva', 'Controle de estabilidade', 'Teto panorâmico', 'Vidros elétricos', 'Central multimídia', 'Câmbio automático', 'Controle de tração'];1995.0;95128.0;60998.328125
Classe A;Motor 1.0 8v;False;['Controle de tração', 'Central multimídia', 'Sensor de estacionamento', 'Piloto automático', 'Bancos de couro', 'Travas elétricas', 'Sensor crepuscular', 'Câmera de estacionamento'];1999.0;14046.0;58008.5
Ford Focus Fastback;Motor 4.0 Turbo;False;['Bancos de couro', 'Câmera de estacionamento', 'Sensor crepuscular', 'Sensor de estacionamento', 'Painel digital', 'Piloto automático', 'Travas elétricas', 'Vidros elétricos'];2005.0;41194.0;82304.1875
Partner;Motor 2.4 Turbo;True;['Central multimídia', 'Controle de tração', 'Travas elétricas', 'Freios ABS', 'Sensor de chuva', 'Rodas de liga', 'Painel digital', 'Sensor de estacionamento'];2019.0;;
R8;Motor V6;False;['4 X 4', 'Controle de estabilidade', 'Câmera de estacionamento', 'Piloto automático', 'Travas elétricas', 'Central multimídia', 'Bancos de couro', 'Vidros elétricos'];1997.0;96100.0;
Aston Martin DBS Volante;Motor 4.0 Turbo;False;['Central multimídia', 'Controle de estabilidade', 'Sensor crepuscular', 'Teto panorâmico', 'Câmbio automático', 'Sensor de estacionamento', 'Sensor de chuva', 'Travas elétricas'];1990.0;103900.0;126488.2578125
Mohave;Motor Diesel V6;False;['Travas elétricas', 'Central multimídia', 'Painel digital', 'Câmbio automático', 'Controle de tração', 'Ar condicionado', 'Rodas de liga', 'Sensor crepuscular'];2001.0;43814.0;
Fusca;Motor 3.0 32v;False;['Câmbio automático', 'Teto panorâmico', 'Sensor de chuva', 'Freios ABS', '4 X 4', 'Rodas de liga', 'Travas elétricas', 'Piloto automático'];5191.4899360049485;24638.0;
Chana Family;Motor V8;True;['Piloto automático', 'Teto panorâmico', 'Sensor de estacionamento', 'Câmera de estacionamento', '4 X 4', 'Central multimídia', 'Rodas de liga', 'Travas elétricas'];2019.0;;115760.171875
XC40;Motor 2.4 Turbo;False;['Sensor de chuva', 'Central multimídia', 'Vidros elétricos', 'Câmera de estacionamento', 'Sensor de estacionamento', 'Travas elétricas', 'Teto panorâmico', 'Painel digital'];2017.0;110966.0;121248.0
Phantom I Jonckheere Aerodynamic Coupe;Motor 1.8 16v;False;['Sensor crepuscular', 'Travas elétricas', 'Piloto automático', 'Câmera de estacionamento', 'Central multimídia', 'Vidros elétricos', 'Freios ABS', 'Sensor de chuva'];2011.0;15987.0;98156.3515625
Boxer;Motor V6;False;['Travas elétricas', 'Piloto automático', 'Vidros elétricos', 'Câmera de estacionamento', 'Sensor crepuscular', 'Sensor de chuva', 'Central multimídia', '4 X 4'];2005.0;53369.0;112146.796875
Chana Cargo;Motor 2.0 16v;False;['Teto panorâmico', '4 X 4', 'Central multimídia', 'Sensor de chuva', 'Sensor de estacionamento', 'Ar condicionado', 'Câmera de estacionamento', 'Piloto automático'];2007.0;10077.0;102729.6328125
Dodge Dakota;Motor Diesel;False;['Controle de tração', 'Sensor de estacionamento', 'Piloto automático', 'Central multimídia', '4 X 4', 'Painel digital', 'Câmera de estacionamento', 'Vidros elétricos'];1993.0;71544.0;141083.34375
X1;Motor Diesel V8;False;['4 X 4', 'Teto panorâmico', 'Ar condicionado', 'Rodas de liga', 'Painel digital', 'Câmera de estacionamento', 'Controle de tração', 'Piloto automático'];1991.0;107.0;102968.7578125
GLA;Motor 1.0 8v;False;['Sensor de chuva', 'Câmera de estacionamento', 'Freios ABS', 'Controle de estabilidade', 'Central multimídia', 'Controle de tração', 'Teto panorâmico', 'Sensor crepuscular'];1991.0;8394.0;76310.0078125
Range Rover Sport;Motor 1.0 8v;False;['Sensor de estacionamento', 'Câmera de estacionamento', 'Freios ABS', 'Bancos de couro', 'Ar condicionado', '4 X 4', 'Painel digital', 'Piloto automático'];1997.0;41498.0;120481.7421875
DS3;Motor 1.8 16v;False;['Controle de estabilidade', 'Ar condicionado', 'Câmbio automático', 'Freios ABS', 'Sensor de chuva', '4 X 4', 'Sensor de estacionamento', 'Travas elétricas'];2000.0;116002.0;54559.1796875
Veracruz;Motor Diesel V8;False;['Controle de estabilidade', 'Câmera de estacionamento', 'Travas elétricas', 'Central multimídia', '4 X 4', 'Teto panorâmico', 'Sensor de estacionamento', 'Piloto automático'];2007.0;100858.0;92957.640625
Cadillac CTS coupe, sedan, and wagon;Motor V8;False;['Sensor de chuva', 'Sensor de estacionamento', 'Controle de estabilidade', 'Teto panorâmico', 'Sensor crepuscular', 'Bancos de couro', 'Travas elétricas', 'Painel digital'];2006.0;67475.0;127810.0625
i30 CW;Motor Diesel;False;['Sensor de chuva', 'Vidros elétricos', 'Controle de estabilidade', 'Sensor crepuscular', 'Teto panorâmico', 'Painel digital', 'Travas elétricas', 'Freios ABS'];2015.0;8497.0;73311.75
Phantom III;Motor Diesel V6;False;['Vidros elétricos', 'Bancos de couro', 'Piloto automático', 'Ar condicionado', 'Travas elétricas', 'Painel digital', 'Teto panorâmico', 'Controle de tração'];2008.0;4420.0;65138.03125
A3 Sedan;Motor V6;True;['Ar condicionado', 'Sensor de chuva', 'Travas elétricas', 'Vidros elétricos', '4 X 4', 'Teto panorâmico', 'Câmera de estacionamento', 'Piloto automático'];2019.0;;90141.46875
Aston Martin DB9 Volante;Motor 2.0 16v;False;['Central multimídia', 'Bancos de couro', 'Câmera de estacionamento', 'Travas elétricas', 'Rodas de liga', 'Painel digital', 'Teto panorâmico', 'Vidros elétricos'];1996.0;58537.0;71160.359375
Série 7 Sedã;Motor Diesel;True;['Vidros elétricos', 'Travas elétricas', 'Rodas de liga', 'Controle de estabilidade', 'Sensor crepuscular', 'Câmbio automático', 'Freios ABS', 'Ar condicionado'];2019.0;;67539.7890625
Lamborghini Reventón;Motor 4.0 Turbo;True;['Controle de tração', 'Ar condicionado', 'Central multimídia', 'Bancos de couro', 'Câmera de estacionamento', 'Travas elétricas', 'Sensor de chuva', 'Vidros elétricos'];2019.0;;67664.859375
Grand Livina;Motor 2.0 16v;False;['Controle de tração', 'Teto panorâmico', 'Vidros elétricos', '4 X 4', 'Câmbio automático', 'Bancos de couro', 'Painel digital', 'Sensor de chuva'];2014.0;112016.0;68652.15625
V60;Motor Diesel;False;['Rodas de liga', 'Sensor crepuscular', 'Ar condicionado', 'Sensor de estacionamento', 'Bancos de couro', 'Câmbio automático', 'Central multimídia', 'Teto panorâmico'];2004.0;91840.0;114728.7421875
Effa Hafei Picape Cabine Dupla;Motor V6;False;['Sensor crepuscular', 'Controle de tração', 'Bancos de couro', 'Vidros elétricos', 'Painel digital', 'Piloto automático', 'Rodas de liga', 'Teto panorâmico'];2008.0;112787.0;141645.078125
Benni Mini;Motor V8;True;['Sensor crepuscular', 'Câmbio automático', 'Câmera de estacionamento', 'Freios ABS', 'Sensor de chuva', 'Controle de estabilidade', 'Painel digital', 'Sensor de estacionamento'];2019.0;;
Uno;Motor Diesel V6;True;['Central multimídia', 'Sensor crepuscular', 'Controle de estabilidade', 'Ar condicionado', 'Freios ABS', 'Controle de tração', 'Teto panorâmico', 'Câmbio automático'];2019.0;;128852.2109375
L200 Savana;Motor 2.0 16v;False;['Sensor de chuva', 'Vidros elétricos', 'Painel digital', 'Teto panorâmico', 'Controle de tração', 'Câmbio automático', 'Central multimídia', 'Sensor de estacionamento'];2012.0;9293.0;132384.765625
Santa Fe;Motor 3.0 32v;True;['Travas elétricas', 'Ar condicionado', '4 X 4', 'Rodas de liga', 'Câmbio automático', 'Sensor de estacionamento', 'Central multimídia', 'Freios ABS'];2019.0;;129415.328125
RS5;Motor V6;False;['Painel digital', 'Câmbio automático', 'Vidros elétricos', 'Câmera de estacionamento', 'Bancos de couro', 'Controle de tração', 'Ar condicionado', 'Central multimídia'];1996.0;55083.0;89536.8203125
Cerato;Motor V6;False;['Sensor de estacionamento', 'Câmera de estacionamento', 'Freios ABS', 'Vidros elétricos', 'Controle de estabilidade', 'Câmbio automático', 'Controle de tração', 'Bancos de couro'];-8315.31952242995;48796.0;
XC60;Motor 4.0 Turbo;True;['Painel digital', 'Piloto automático', 'Central multimídia', 'Controle de tração', 'Travas elétricas', 'Rodas de liga', 'Controle de estabilidade', '4 X 4'];2019.0;;77675.7890625
LS 460L;Motor Diesel V8;False;['Rodas de liga', 'Freios ABS', 'Controle de tração', 'Câmbio automático', 'Câmera de estacionamento', '4 X 4', 'Painel digital', 'Travas elétricas'];2853.9231891921154;89685.0;58881.671875
Lamborghini Sesto Elemento;Motor V8;False;['Sensor crepuscular', 'Freios ABS', 'Ar condicionado', 'Painel digital', 'Travas elétricas', 'Bancos de couro', 'Sensor de estacionamento', '4 X 4'];2007.0;85384.0;55081.98828125
Lamborghini Huracán;Motor V8;False;['Sensor de chuva', 'Sensor de estacionamento', 'Câmera de estacionamento', 'Bancos de couro', 'Rodas de liga', '4 X 4', 'Câmbio automático', 'Vidros elétricos'];1994.0;98108.0;118826.4375
A7;Motor 1.0 8v;False;['Sensor de chuva', 'Vidros elétricos', 'Sensor crepuscular', '4 X 4', 'Câmbio automático', 'Controle de tração', 'Bancos de couro', 'Painel digital'];2007.0;71280.0;137627.625
Phantom 2013;Motor V8;False;['Controle de estabilidade', 'Piloto automático', 'Câmbio automático', 'Câmera de estacionamento', 'Controle de tração', 'Teto panorâmico', 'Painel digital', 'Ar condicionado'];2014.0;27505.0;51759.578125
Cadillac Ciel concept;Motor V8;False;['Bancos de couro', 'Painel digital', 'Sensor de chuva', 'Travas elétricas', 'Sensor de estacionamento', 'Vidros elétricos', 'Rodas de liga', 'Piloto automático'];1991.0;29981.0;51667.05859375
Classe GLK;Motor 5.0 V8 Bi-Turbo;False;['Rodas de liga', 'Controle de tração', 'Câmbio automático', 'Teto panorâmico', 'Ar condicionado', '4 X 4', 'Central multimídia', 'Sensor crepuscular'];2002.0;;68934.03125
Aston Martin DB5;Motor Diesel;False;['Ar condicionado', '4 X 4', 'Câmbio automático', 'Freios ABS', 'Controle de tração', 'Câmera de estacionamento', 'Painel digital', 'Central multimídia'];1996.0;7685.0;122110.8984375
Macan;Motor Diesel V6;False;['Central multimídia', 'Teto panorâmico', 'Vidros elétricos', 'Controle de tração', 'Rodas de liga', 'Freios ABS', 'Câmera de estacionamento', 'Travas elétricas'];1992.0;;90381.46875
